# 2025-04-21 00:52:56.978865
# Qlearning:episodes 5000, max_steps: 10000, alpha: 0.2, epsilon: 0.04997546982163119, gamma: 0.950,-304.7706155007064
100,-12668.833452888595
200,-804.240795923522
300,-2211.6193552123113
400,-112.2251286640899
500,-1176.393452898023
600,-147.83534582563362
700,-82.69622523910617
800,-274.1306743651355
900,-116.19305473011603
1000,-93.84240259624455
1100,-111.58318946565687
1200,-92.57265628047683
1300,-90.85781634868702
1400,-102.48077591089003
1500,-105.79276483979655
1600,-132.66911857494011
1700,-141.00148107598284
1800,-104.61936337644707
1900,-100.17579608909145
2000,-205.29878141985327
2100,-390.1366944298261
2200,-331.99562023742345
2300,-129.57361879042807
2400,-83.43840470379993
2500,-115.83318718851868
2600,-93.29024502484363
2700,-777.4475644310878
2800,-117.363758438224
2900,-113.35923196928998
3000,-96.22203635758413
3100,-144.15274368486516
3200,-251.5446965742815
3300,-235.26613754186528
3400,-98.21382717155129
3500,-248.3903233850902
3600,-77.12346582146068
3700,-97.04255790486974
3800,-307.3456493849329
3900,-108.26565565566328
4000,-92.26446032447225
4100,-81.86937323250613
4200,-92.89761465019676
4300,-69.46429908085766
4400,-119.94125638015338
4500,-96.99718572560472
4600,-86.59441987913743
4700,-112.55814552150353
4800,-86.75692748649449
4900,-85.46995577019626
