# 2025-04-21 00:50:11.567493
# Qlearning:episodes 5000, max_steps: 100000,100.16
100,106.98
200,393.93
300,103.89
400,134.97
500,243.21
600,120.31
700,198.51
800,108.79
900,107.38
1000,234.12
1100,117.53
1200,432.72
1300,102.24
1400,113.43
1500,174.2
1600,157.68
1700,110.05
1800,107.97
1900,108.27
2000,107.93
2100,113.61
2200,111.16
2300,109.64
2400,113.55
2500,111.08
2600,107.57
2700,106.81
2800,111.37
2900,107.64
3000,110.09
3100,109.88
3200,108.69
3300,108.55
3400,106.92
3500,108.72
3600,109.08
3700,106.48
3800,105.98
3900,109.24
4000,110.1
4100,108.25
4200,103.41
4300,114.19
4400,112.65
4500,105.54
4600,106.06
4700,106.87
4800,107.51
4900,109.23
# 2025-04-21 00:57:39.027165
# Qlearning:episodes 5000, max_steps: 100000,100.26
100,112.36
200,101.6
300,121.17
400,101.44
500,110.12
600,451.77
700,559.75
800,554.95
900,611.35
1000,576.17
1100,114.64
1200,122.18
1300,109.36
1400,111.0
1500,412.35
1600,703.89
1700,274.39
1800,101.02
1900,101.76
2000,100.94
2100,105.81
2200,115.83
2300,106.46
2400,104.25
2500,103.07
2600,103.31
2700,610.68
2800,623.92
2900,609.41
3000,614.14
3100,619.42
3200,596.44
3300,588.13
3400,589.01
3500,596.27
3600,623.82
3700,590.85
3800,620.53
3900,595.59
4000,595.23
4100,611.56
4200,634.08
4300,633.49
4400,615.28
4500,635.93
4600,625.77
4700,592.99
4800,536.71
4900,577.34
