# 2025-04-21 00:53:46.333335
# Qlearning:episodes 5000, max_steps: 100000,117.58
100,102.06
200,100.92
300,101.51
400,104.44
500,111.82
600,101.01
700,100.0
800,100.35
900,105.78
1000,102.24
1100,106.96
1200,353.2
1300,100.0
1400,102.25
1500,102.46
1600,112.02
1700,100.15
1800,100.0
1900,103.34
2000,101.63
2100,130.0
2200,109.09
2300,157.77
2400,110.83
2500,100.0
2600,150.29
2700,103.25
2800,105.82
2900,100.25
3000,100.86
3100,117.46
3200,110.01
3300,104.29
3400,132.69
3500,103.35
3600,108.13
3700,102.28
3800,209.89
3900,102.25
4000,101.93
4100,103.66
4200,100.47
4300,100.0
4400,100.11
4500,109.48
4600,101.66
4700,157.76
4800,103.08
4900,412.03
