# 2025-04-06 21:04:15.383480
# Qlearning:episodes 5000, max_steps: 100000,111.25
50,195.67
100,245.23
150,213.54
200,230.41
250,228.14
300,238.9
350,231.98
400,222.66
450,233.69
500,218.68
550,220.59
600,223.15
650,234.34
700,226.47
750,223.99
800,217.41
850,232.84
900,225.0
950,253.25
1000,239.57
1050,230.45
1100,227.76
1150,238.88
1200,235.16
1250,246.01
1300,228.08
1350,229.54
1400,239.64
1450,226.44
1500,232.47
1550,238.51
1600,236.97
1650,239.68
1700,233.46
1750,249.46
1800,232.65
1850,232.6
1900,238.77
1950,238.71
2000,236.43
2050,193.42
2100,210.49
2150,209.57
2200,199.1
2250,203.43
2300,200.35
2350,195.6
2400,207.39
2450,201.28
2500,195.62
2550,200.37
2600,197.72
2650,202.96
2700,200.08
2750,205.03
2800,197.43
2850,201.61
2900,195.87
2950,207.12
3000,190.71
3050,207.31
3100,208.02
3150,197.68
3200,214.63
3250,212.84
3300,199.51
3350,208.12
3400,198.9
3450,207.4
3500,200.79
3550,210.16
3600,209.21
3650,204.32
3700,195.81
3750,205.03
3800,207.83
3850,197.46
3900,200.41
3950,215.2
4000,189.59
4050,193.7
4100,192.85
4150,217.08
4200,214.27
4250,202.02
4300,199.39
4350,204.57
4400,193.29
4450,198.83
4500,202.75
4550,190.38
4600,196.57
4650,198.14
4700,207.69
4750,196.34
4800,204.9
4850,204.4
4900,207.31
4950,196.92
