# 2025-03-17 23:58:28.815380
# Qlearning:episodes 5000, max_steps: 10000, alpha: 0.5, epsilon: 0.3, gamma: 0.1, d_dist: 10, d_angle: 18, d_thrust: 20 Episode,Reward
0,-210.09999999999997
1,-210.09999999999997
2,-211.2
3,-210.09999999999997
4,-211.99999999999997
5,176.99999999999994
6,173.19999999999987
7,-210.09999999999997
8,-210.09999999999997
9,172.59999999999988
10,-210.09999999999997
11,-229.80000000000015
12,-214.09999999999997
13,-210.09999999999997
14,-211.09999999999997
15,-210.09999999999997
16,-222.80000000000007
17,-231.00000000000017
18,-237.40000000000026
19,-213.39999999999998
20,-214.09999999999997
21,-224.20000000000007
22,185.60000000000002
23,175.99999999999994
24,-224.9000000000001
25,-219.60000000000002
26,-212.19999999999996
27,-230.10000000000016
28,161.49999999999972
29,-221.20000000000005
30,162.29999999999973
31,176.49999999999994
32,175.49999999999991
33,-210.09999999999997
34,-227.5000000000001
35,181.2
36,-212.89999999999998
37,170.49999999999986
38,183.40000000000003
39,184.90000000000003
40,176.49999999999994
41,170.09999999999985
42,189.70000000000002
43,178.39999999999998
44,186.60000000000002
45,187.40000000000003
46,-214.89999999999998
47,167.8999999999998
48,187.50000000000003
49,179.7
50,181.1
51,178.89999999999998
52,175.89999999999992
53,179.59999999999997
54,-212.19999999999996
55,-212.69999999999996
56,-214.69999999999996
57,-222.30000000000004
58,165.79999999999978
59,174.0999999999999
60,169.29999999999984
61,180.9
62,182.3
63,-210.09999999999997
64,181.9
65,179.2
66,170.89999999999986
67,-228.30000000000013
68,-210.09999999999997
69,163.69999999999976
70,178.69999999999996
71,169.09999999999982
72,171.09999999999985
73,-214.69999999999996
74,159.4999999999997
75,174.39999999999992
76,168.49999999999983
77,170.69999999999985
78,-215.79999999999995
79,178.79999999999995
80,170.09999999999985
81,-213.59999999999997
82,-224.00000000000006
83,-211.99999999999997
84,-229.40000000000015
85,-210.09999999999997
86,-210.09999999999997
87,-216.19999999999996
88,-210.09999999999997
89,186.30000000000004
90,170.59999999999985
91,175.49999999999991
92,177.09999999999994
93,178.89999999999998
94,181.9
95,173.19999999999987
96,186.90000000000003
97,180.29999999999998
98,168.19999999999982
99,172.19999999999987
100,180.29999999999998
101,-215.49999999999997
102,185.10000000000002
103,171.49999999999986
104,-232.6000000000002
105,169.79999999999984
106,-210.09999999999997
107,180.6
108,179.2
109,182.50000000000003
110,178.79999999999995
111,172.9999999999999
112,172.69999999999987
113,181.9
114,185.20000000000005
115,176.89999999999995
116,171.59999999999985
117,180.2
118,-230.90000000000018
119,181.2
120,184.00000000000003
121,179.59999999999997
122,185.10000000000002
123,181.9
124,183.70000000000005
125,189.60000000000002
126,188.20000000000002
127,182.3
128,181.0
129,175.49999999999991
130,182.90000000000003
131,173.4999999999999
132,181.9
133,184.70000000000005
134,184.30000000000004
135,175.89999999999992
136,185.40000000000003
137,176.99999999999994
138,175.39999999999992
139,184.90000000000003
140,186.10000000000002
141,-219.8
142,191.5
143,177.99999999999994
144,186.40000000000003
145,179.49999999999997
146,181.5
147,184.10000000000005
148,185.00000000000003
149,186.00000000000003
150,181.8
151,185.10000000000002
152,175.0999999999999
153,185.50000000000003
154,172.39999999999986
155,189.00000000000003
156,-210.09999999999997
157,-210.09999999999997
158,152.5999999999996
159,190.00000000000003
160,182.8
161,178.59999999999997
162,181.2
163,171.79999999999987
164,-229.60000000000014
165,-212.89999999999998
166,178.19999999999996
167,180.0
168,181.60000000000002
169,176.29999999999993
170,189.90000000000003
171,171.09999999999985
172,177.19999999999993
173,180.7
174,178.99999999999997
175,186.40000000000003
176,169.29999999999984
177,170.59999999999985
178,182.70000000000002
179,186.00000000000003
180,182.40000000000003
181,-210.09999999999997
182,178.39999999999998
183,184.30000000000004
184,184.70000000000005
185,187.70000000000002
186,181.8
187,184.90000000000003
188,188.8
189,186.10000000000002
190,188.3
191,189.40000000000003
192,182.3
193,172.69999999999987
194,-218.8
195,-221.50000000000003
196,188.8
197,-218.39999999999998
198,-211.79999999999998
199,188.50000000000003
200,-213.19999999999996
201,-216.99999999999997
202,185.30000000000004
203,176.69999999999993
204,177.89999999999995
205,-210.09999999999997
206,177.09999999999994
207,186.80000000000004
208,168.2999999999998
209,-213.29999999999995
210,-223.60000000000008
211,-229.80000000000015
212,-213.89999999999998
213,171.59999999999985
214,167.7999999999998
215,-229.30000000000015
216,-225.3000000000001
217,180.39999999999998
218,170.29999999999984
219,173.8999999999999
220,174.99999999999991
221,174.5999999999999
222,164.49999999999977
223,177.99999999999994
224,-213.39999999999998
225,-227.5000000000001
226,169.59999999999985
227,181.1
228,-223.60000000000008
229,175.79999999999993
230,179.59999999999997
231,-212.79999999999998
232,-212.89999999999998
233,-212.99999999999997
234,-210.09999999999997
235,171.69999999999987
236,-219.5
237,-210.09999999999997
238,-210.09999999999997
239,181.4
240,181.4
241,-217.29999999999998
242,183.60000000000002
243,181.2
244,-210.09999999999997
245,-210.09999999999997
246,-210.09999999999997
247,-210.09999999999997
248,175.79999999999993
249,174.49999999999991
250,-210.99999999999997
251,180.39999999999998
252,183.70000000000005
253,-210.09999999999997
254,189.20000000000002
255,-216.39999999999998
256,171.29999999999987
257,178.19999999999996
258,166.6999999999998
259,-215.59999999999997
260,187.50000000000003
261,-227.1000000000001
262,-212.59999999999997
263,-210.09999999999997
264,-240.3000000000003
265,175.49999999999991
266,-226.5000000000001
267,177.89999999999995
268,168.49999999999983
269,179.7
270,-223.80000000000007
271,168.79999999999984
272,-219.3
273,164.39999999999975
274,179.7
275,184.60000000000005
276,182.40000000000003
277,171.29999999999987
278,184.10000000000005
279,173.9999999999999
280,192.4
281,180.6
282,176.59999999999994
283,185.00000000000003
284,161.99999999999972
285,188.70000000000002
286,180.1
287,181.1
288,164.19999999999976
289,171.59999999999985
290,178.09999999999997
291,171.19999999999987
292,181.1
293,184.80000000000004
294,184.60000000000005
295,155.79999999999964
296,-226.0000000000001
297,163.09999999999974
298,168.59999999999982
299,175.89999999999992
300,175.39999999999992
301,177.59999999999997
302,-212.79999999999998
303,-224.80000000000007
304,-216.19999999999996
305,176.59999999999994
306,171.69999999999987
307,-218.29999999999998
308,-214.99999999999997
309,-215.49999999999997
310,174.6999999999999
311,181.3
312,180.0
313,179.09999999999997
314,186.20000000000005
315,189.8
316,174.89999999999992
317,161.29999999999973
318,166.1999999999998
319,182.0
320,-245.80000000000038
321,179.2
322,-210.09999999999997
323,180.2
324,170.29999999999984
325,172.29999999999987
326,-228.20000000000013
327,175.39999999999992
328,182.3
329,181.5
330,-223.30000000000007
331,182.8
332,179.79999999999998
333,179.49999999999997
334,-211.99999999999997
335,-210.09999999999997
336,178.99999999999997
337,-213.09999999999997
338,-217.79999999999998
339,187.00000000000003
340,165.99999999999977
341,185.10000000000002
342,182.70000000000002
343,185.00000000000003
344,178.99999999999997
345,181.2
346,179.7
347,177.99999999999994
348,179.79999999999998
349,183.40000000000003
350,173.4999999999999
351,174.6999999999999
352,182.0
353,185.90000000000003
